platform,URL,date_crawl,customer_name,time_comment,content,thank_count
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@Dungc342,2023-06-23T09:37:46Z,"cái độ chai pin của 13 series thì 13 thường là ip có độ chai pin chậm nhất so với 13m, 13p và 13pm r, em mua con 13 được hơn 1 năm và chai còn 92% mà bn em mua 13pm mới new luôn xài được 10 tháng chai còn 90%, nếu về độ chai pin thì 13 cũng trụ khá tốt",9
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@cuonghai3047,2023-06-23T02:35:57Z,ae tư vấn màu ip13 với,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@TrangPham-qv2ln,2023-06-22T04:48:22Z,Dùng ios đến 5 6 năm cx khi bị lag dùng android 1 2 năm nên là bắt đầu lag lag rồi  muốn mua android nhưng dùng lâu dài lag lag nó chán 🥲,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@NguyenTran-km6yf,2023-06-17T14:51:24Z,Nói chung ổn dùng thoải mái,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@FamerVTV,2023-06-15T08:43:48Z,Iphone 11 còn 1 tháng bảo hành nhưng pin còn 87% thôi. Kinh khủng,3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thang2588,2023-06-09T12:59:41Z,Đã từng dùng ip13 thấy rất ngon. Chơi game nặng thì nên + sò thì cân mọi loại game luôn. Chụp ảnh quay vd quá đẹp rồi khỏi chê luôn. Pin tôi dùng ít nên cả ngày mới phải sạc 1 lần. Nói chung là ngon,19
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@tuanthanhtuyen7822,2023-06-06T16:32:57Z,mới mua 15tr,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@hongnganguyenthi7273,2023-06-04T08:40:54Z,Iphone 13 có bị lỗi màn hình không bạn,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@quangthanh4216,2023-05-31T03:34:05Z,.,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@khanhvyy12,2023-05-30T11:51:46Z,Ip 13 2 sim ạ?,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@maymannheh.anh311,2023-05-30T11:38:44Z,Hi vọng sẽ có ẻm vào hè này 💖,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@user-nj7dl9ff2t,2023-05-23T03:38:27Z,Nên mua 13 hay 14 vậy a,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nhatranthanh-fj6kq,2023-05-21T08:55:07Z,Dùng được hơn 1 năm vẫn thấy khá hài lòng. Gọn nhé. Dùng chung 1 xiaomi 12 để công việc ( ghi âm cuộc gọi mặc định với nhiều ứng dụng ) iphone thì cá nhân khá oke,6
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ichtran2712,2023-05-19T15:09:37Z,Mới hết bảo hành hồi t3 pin còn 88%😂😂😂,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@cutevinh4632,2023-05-19T06:39:43Z,xs dùng 5 năm chưa thay pin 😢 75%,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@truongduong309,2023-05-19T03:36:31Z,Mình iphone 6spl kkk,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phanka4166,2023-05-18T15:07:02Z,Tui vừa mua 17tr😢,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@hihihaha1233,2023-05-18T10:13:25Z,"con 13 này xem youtube, tt,chơi game nhẹ như lq thì có oke kh v mn??",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@legiangofficial1601,2023-05-16T18:23:52Z,18trieu nên chọn 13 128g mới hay chọn 14plus cũ vậy ae,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@user-cj4gs6jz3c,2023-05-15T13:37:53Z,Ip13 thường và ip13 pro bản nào ngon hơn ạ?,3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@tanpv4107,2023-05-12T23:56:03Z,iPhone 13 thường có lên được bản cập nhật ios 16.4.1 ko vậy,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@minhnguyenkhang3970,2023-05-12T13:45:36Z,"Tôi vẫn dùng 5s để coment video này, tháng 9 mới mua 13 hahha.",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@dinhhieuofficial,2023-05-12T05:25:40Z,"Đang dùng màn to chuyển sang iPhone 13 nhỏ gọn sướng hẳn<br>Về màn hình, pin, cam, thiết kế, ... đều tốt duy chỉ có màn hình 60hz thôi, nhưng trên iPhone thì 60hz với 120hz cũng không phải quá quan trọng",14
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phuhoang1267,2023-05-10T03:15:08Z,A dự đoán ip 15 ra thì ip 13 còn giá bn ??,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@Yi-zv3on,2023-05-08T12:43:03Z,MNG ƠI TẦM 3 THÁNG NỮA THÌ IP 13 GIÁ CÓ GIẢM ĐƯỢC THÊM KHÔNG Ạ,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@yeu2020,2023-05-08T03:27:50Z,1 năm pin còn 95 mà nhanh j nữa...mk dùng 14 plus 4 tháng còn có 97,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@giahaoo5406,2023-05-07T08:37:04Z,"trong phân khúc thì nên chọn iphone 13 hay ss s22U đây anh, yêu cầu cao về camera, quay phim, làm việc thui ạ",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phuoctoan9970,2023-05-06T06:42:50Z,Có nên mua ip13 cũ k mn,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@cavoi12,2023-05-06T02:43:25Z,e mua iphone 13 cũ 99% dùng từ tháng 9 tới giờ còn 91% pin,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@vananh4933,2023-05-03T15:31:18Z,"Đập hộp fpt 17 củ, chơi liên quân lag. K hiểu sao nữa, máy k hề nóng, fpt vẫn tụt về 50, 51. K nghĩ chip a15.",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ngocmn,2023-05-03T03:11:20Z,Nhiều người dùng iPhone tại Việt Nam &#39;bức xúc&#39; vì bị từ chối bảo hành !!! riết rùi dịch vụ như hạch,5
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@BaoNguyen-gv5rg,2023-05-03T02:34:10Z,thay pin thì có đắt lắm kh ae :1-2tr đổ lại kh,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nguyenhoanglong25,2023-05-02T11:50:18Z,Thích nhất là nhẹ,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@andrewofficial3268,2023-05-02T06:08:53Z,13 mà đánh giá gì nữa,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@etmusic9320,2023-05-01T06:02:04Z,"Công nhận ngon thật. Mua từ lúc nó mới ra mua màu xanh cảm giác cầm sướng, nhẹ, thoải mái và pin rất trâu. Cơ mà dùng lâu dài cần camera tele vs Pro Raw nên là lên 13pro. Cảm giác dùng quá đủ rồi",9
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@duongtran8129,2023-05-01T00:20:47Z,mua tháng 1/2022. đến h pin còn 94%.mà chẳng bh quan tâm. hết lúc nào sạc lúc đấy. qua đêm sạc hết,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ducletube,2023-04-30T10:18:40Z,Iphone 13 nên để ios 16.3.1 hay 16.4.1 dùng ổn định vậy mn,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phungluong191,2023-04-30T09:47:50Z,Đang dùng bản 512 gb hài lòng trong tầm giá,3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@saomaikim7987,2023-04-30T06:21:53Z,1 năm của t con 86 :v,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@dlsvn2003,2023-04-30T00:18:04Z,Iphone 13 đẹp bỏ xừ ra,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@binh730,2023-04-29T06:38:05Z,Dùng 11 mua mới còn 1 tháng nữa ms hết bảo hành mà đã chai pin còn 87% 😂,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@loivo385,2023-04-29T05:38:15Z,"vừa mua e nó xong thì lướt tiktok toàn thấy tin ip13pro, promax hư màn rồi có cả 13 nữa làm rén qá",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@songdongian87,2023-04-28T23:41:15Z,Chốt cuối năm đổi 😂,3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@lochuynh5071,2023-04-28T20:36:32Z,Tại sao k phải là 13 pro<br>60hz mù mắt,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thangnguyen8591,2023-04-28T13:51:13Z,Đang phân vân 13pro vì có 120hz. Nhưng đang cấn vụ lỗi màn 😂,3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@YVinhBya-um4wh,2023-04-28T11:26:04Z,2 tháng nữa mua,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@MaiNguyen-vg7te,2023-04-28T11:23:48Z,Thật sự mình cũng thích iphone 13 nhất luôn,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@khanhnguyenleduong1073,2023-04-28T08:59:48Z,Hùi mới ra mình mua tận 25tr giờ giá này quá rẻ rồi,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@r.r.c.c,2023-04-28T08:31:47Z,Ny t mua từ đầu tháng 01/2022. Giá 21.5m. Tới nay pin còn khoảng 92%. Thấy ẻm than mãi tội ghê :)),0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@baokhanh7681,2023-04-28T08:12:47Z,"Công nhận , chả việc gì phải mua pro với pro max dễ chết màn , cá nhân mình thấy 13 thường đã quá đẹp , quá đủ dùng ❤ toàn màu xinh",15
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@lambanhbeochicha6920,2023-04-28T07:40:01Z,nên mua 12promax hay 13 thường hả mn,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ucpham3942,2023-04-28T07:34:23Z,"Ip 13 vna mới mua 3 tháng 16.4 mà chưa bao giờ onscreen trên 5h, k game luôn",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@lehuyhungnguyen7027,2023-04-28T06:14:07Z,Đang dùng iphone 13 mua đc 1 tuần và thấy rất ổn,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@TamTran-rr7sq,2023-04-28T06:12:41Z,mới mua được 2 tháng quá perfect,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@anhtung579,2023-04-28T05:17:06Z,"lựa chọn mua 13pro từ tháng 2 năm ngoái, cảm giác vừa đủ màn 120hz pin trâu vkl mà h pin con 91%",1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@quoctrong06,2023-04-28T04:33:03Z,13 pro max là ngon nhất,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nonstop_1000cc,2023-04-28T04:16:26Z,Chơi game trên điện thoại thì quay sang gaming phone. Còn iphone hết cái thời mua về để chơi game từ lâu r,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@quangngoc4142,2023-04-28T04:14:01Z,Nên mua 13 hay 12promax nhỉ??,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ManhNguyen-qn3mz,2023-04-28T04:02:20Z,"vẫn dùng 7 Plus 6 năm, vẫn chạy tốt.",11
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@xuanphuongvlog1996,2023-04-28T03:58:33Z,xài sau 7 tháng pin máy mình còn 90% tróc sơn lấm chấm quanh viền camara😢,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@vuquan155,2023-04-28T03:40:38Z,Thế méo nào mình lại ko hề thích dùng ip,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@haconguyen,2023-04-28T03:31:41Z,"Đang dùng rất hài lòng, mua đc giá tốt.",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thaimaudanh7929,2023-04-28T03:18:26Z,Thêm chút nên 14 dc 6gb ram,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@minhatnguyen7900,2023-04-28T02:04:41Z,S23plus hay Ip13 nhỉ😢???,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phucluonghoang4337,2023-04-28T01:59:16Z,Giá = 14 plus bây giờ tại sao lại mua 13 ?,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@minhquanhuynhpham3562,2023-04-28T01:52:42Z,"con ip13 của mình vài ngày gần đây cứ sạc 80% là ngừng, tắt tính năng tối ưu vấn ko lên được, cay vch",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nghialam5506,2023-04-28T01:41:08Z,21tr chưa hết bh còn 89% pin,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@PhongTran-sq3wl,2023-04-27T23:52:32Z,13 lành nhất mạnh ok mọi cv giá ổn nên mua,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@HungNguyen-xq4wy,2023-04-27T23:45:23Z,Vk mình mua con này 1 năm.pin giờ 90 ý. Ko game chỉ hay gọi video vk ck nc. Vì mình đang bên Đài. Ko nghĩ con 13 này tụt pin nhanh vậy. Mình dùng 13prm mà gần năm vẫn 99,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@tronggiapquy3849,2023-04-27T23:41:37Z,Vừa mua xong 15.7tr shopee mua làm máy phụ cũng ok 2 ngày sạc lần còn lại ko có j để chê ngoài cái tai thỏ mí 60hz,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@hoanhluong6743,2023-04-27T23:11:25Z,"iPhone 13 với s23 nhỏ thì con nào ngon hơn ạ , mọi người cho em ý kiến với😢",3
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@huuvanofficial5416,2023-04-27T23:02:07Z,Mê 13 mini hơn mà giá gần ngang 13 thường 😢,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@chemxd96,2023-04-27T22:41:28Z,Bắt đầu có dấu hiệu lag 😢,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@truongthoduong2398,2023-04-27T19:11:54Z,Ip11 Pro mua t12/2019 tới h vẫn 83% pin. Chả xuống để còn đi thay :(( cứ rảnh là cắm sạc chả kiêng nể gì. Dùng tẹt đi các bác ơi,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@xuananhnguyen8385,2023-04-27T17:49:38Z,"Năm ngoái quất em màu đỏ hàng qua tay còn bh tận 2024, đến giờ vẫn cực kì hài lòng và quan trọng hồi ấy mua có 14 củ khoai 😂",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thieninh4153,2023-04-27T16:58:59Z,"6,1 inch h được coi là màn hình bé à :)))",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@HuuHanh.,2023-04-27T16:45:40Z,Đi concert thì phải focus vào nghệ sĩ chứ ai lại quay góc siêu rộng :))) rồi thấy ai nữa. Riêng cái này buff hơi lố tay rồi ạ,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@vocuc1155,2023-04-27T16:19:19Z,Ip nó tăng âm lượng cái loa nghe chưa vậy. Trc dùng thấy nó bé hơn dòng note nhiều lắm./,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nonstop_1000cc,2023-04-27T16:17:44Z,13 top 1 thì 12 Pro top 2,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@CuongNguyen-ig1vb,2023-04-27T16:15:38Z,"mua từ lúc mới ra, pin chai khá nhiêu ,dạo này xài nóng máy dã man",2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@shaulhere,2023-04-27T16:11:20Z,14 pro dùng hơn 6 tháng pin còn có 92🥲 tụt pin như tụt quần,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@giahuytranho8859,2023-04-27T16:04:34Z,Mình dùng đc 1 năm vẫn ios 15.4 đã tụt 94% vì thường sạc nhanh nếu không dùng nhiều thì 1.5 ngày thoải mái,5
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@ninhvu-pz8yr,2023-04-27T15:39:38Z,"Đang dùng iphone 13 để cmt, cảm thấy khá hài lòng",2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@somsieusao10,2023-04-27T15:31:11Z,"Ip11 8 tháng còn 91% đây, k chơi game chỉ mxh vs nhắn tin. 1 năm chai 5% ăn thua gì mà kêu 😊",1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@sangiaodichvinhomes,2023-04-27T15:16:43Z,Mình dùng 13prm từ tháng 6 năm ngoái mà giờ còn có 92% 😅,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@Richarlison.,2023-04-27T15:05:24Z,Mình xài nay cũng 20 tháng r nói chung ổn,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@manhha7715,2023-04-27T15:04:36Z,E phân vân 14 plus và s23 ultra quá ạ,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@truongcuong4995,2023-04-27T15:00:41Z,Hoanghamobile bán đt chắc rẻ nhất nhỉ vn,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@mattroibeconn,2023-04-27T14:53:34Z,"11tháng sài tẹt ga pin còn 91%, bản ios 16.4.1 hiện tại sóng yếu + hao pin quá",1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@cuongnguyen9683,2023-04-27T14:28:47Z,Nếu ip13 chạy ios 15 thì mua còn ios 16 thì ko😊,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@toiinhthexuan1586,2023-04-27T14:00:20Z,Mình 1 năm còn 88%😢,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@phucnguyen-zk9bn,2023-04-27T13:42:41Z,"Dùng 1 năm 4 tháng, thích sạc lúc nào là sạc, game nhẹ, lq, genshin mxh pin còn 88%, chắc năm sau ra 15 lên là đẹp",11
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@dangluc388,2023-04-27T13:39:23Z,Gì mà ngồi xuống hít 1 hơi thật sâuuu,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@minhuctran6248,2023-04-27T13:31:25Z,con này với 12 prm thì sao hả ae,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@MinhNguyen-xw7mm,2023-04-27T13:16:04Z,"Nên mua nha chỉ là đừng nên mua màu đen thôi vì nó rất là xấu, bám mồ hôi vân tay cực kì",0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@Hungcuongfood,2023-04-27T13:16:03Z,Mua cuoi tháng 7/2022 xài giờ và hiện tại pin còn 95% nhưng vẫn còn ngon chán,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@Bienhoangkhai,2023-04-27T13:12:26Z,Từ xr lên 13 ko làm ae thất vọng. Pin sài 7 8 tiếng quá ổn lun. Kích hoạt tháng 9 năm rồi giờ cuối tháng 5 chỉ mất 1% pin.,13
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@buitruongson4326,2023-04-27T13:11:28Z,giá vẫn hơi chát nhỉ,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@HuyNguyen-xt3yt,2023-04-27T13:05:35Z,Có bạn nào lắc iphone mà nghe tiếng lục cục bên trong k,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@minhtritruongcao3514,2023-04-27T13:05:12Z,khi nào giá còn 6tr thì sẽ mua,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thanaily901,2023-04-27T12:57:04Z,1 năm 5% là ít rồi… 12 mới 1 năm đã còn 88% đây 😢,2
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@kkhobietcaigi9446,2023-04-27T12:56:28Z,Khi nào xuống 5tr sẽ mua vì bây giờ k có tiền mua...,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@nhatnguyen5966,2023-04-27T12:56:00Z,như con mình mua đầu tháng 07/2022 h pin còn 94%...sụt nhanh vãi...,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@tienatnong9984,2023-04-27T12:44:20Z,hóng xuống 14tr,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@kietdang6,2023-04-27T12:37:41Z,Đúng,0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@thienthattha,2023-04-27T12:36:36Z,Kết em này mà giá nó còn chát quá,1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@KINGLoadingsgame,2023-04-27T12:36:33Z,Mê lắm rồi mà chưa đủ điều kiện. Người khác thì sài lên mấy đời rồi còn mình Phải ráng cày thôi😢.,92
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@haioad2,2023-04-27T12:32:23Z,"Mua được 1 năm đợt giá 18.990k bản màu trắng rất đẹp mà không bị lộ dấu vân tay. Mình không chơi game, chỉ mạng xã hội với tác vụ thông thường thì ngày dùng được 8 9 tiếng, giờ chai còn 92%. Quay chụp đủ nhu cầu, thi thoảng dùng app tiktok lâu lâu có hơi nóng, để 15p là hết. Nói chung là đáng đồng tiền với mình.",12
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@cattonation2501,2023-04-27T12:22:39Z,Bạn em cũng vừa mua 1 em :)),0
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@PhucTran-fd6ic,2023-04-27T12:19:50Z,"Khoảng 16tr trở xuống là vừa tiền, đủ dùng",1
Youtube,https://www.youtube.com/watch?v=W6NZn6ns4Wc,06/03/2024,@realvatvostudio,2023-04-27T12:17:27Z,"► Mua iPhone 13 chính hãng giá tốt: <a href=""https://cellphones.com.vn/hang-cu/iphone/iphone-13.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=hang-cu/iphone/iphone-13.html_27042023"">https://cellphones.com.vn/hang-cu/iphone/iphone-13.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=hang-cu/iphone/iphone-13.html_27042023</a>",7
Youtube,https://www.youtube.com/watch?v=tLWk2Ngf6bc,06/03/2024,@realvatvostudio,2023-09-29T13:04:15Z,"► Mua ngay iPhone 15 Series Sẵn hàng: <a href=""https://cellphones.com.vn/mobile/apple/iphone-15.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=mobile/apple/iphone-15.html_29092023"">https://cellphones.com.vn/mobile/apple/iphone-15.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=mobile/apple/iphone-15.html_29092023</a><br>► Mua ngay củ cáp iPhone 15 - Ưu đãi khủng: <a href=""https://cellphones.com.vn/phu-kien/sac-dien-thoai.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=phu-kien/sac-dien-thoai.html_29092023"">https://cellphones.com.vn/phu-kien/sac-dien-thoai.html?utm_source=pr&amp;utm_medium=vatvo&amp;utm_campaign=phu-kien/sac-dien-thoai.html_29092023</a>",3
